transaction_id,date,store_id,product_sku,category,quantity_sold,sale_price,cost_price,discount_pct,footfall,weather,is_holiday,net_sales,gross_profit
TXN-001173,2023-05-17,Store-009,SKU-4806,Pharmacy,30,490.98,129.21,14.6,931,Sunny,0,12578.9076,8702.6076
TXN-001174,2022-10-06,Store-020,SKU-9809,Pharmacy,12,2223.33,965.87,4.9,1886,Rainy,0,25372.641959999997,13782.201959999997
TXN-001175,2022-04-13,Store-011,SKU-3679,Apparel,33,183.66,511.84,26.2,748,Sunny,0,4472.85564,-12417.864359999998
TXN-001176,2022-01-16,Store-003,SKU-1718,Electronics,32,4788.84,1367.91,7.9,928,Rainy,0,141136.69248,97363.57248
TXN-001177,2022-06-11,Store-006,SKU-1981,Pharmacy,46,1561.67,560.05,13.5,737,Hot,0,62138.84930000001,36376.54930000001
TXN-001178,2023-05-20,Store-010,SKU-6326,Electronics,36,1411.72,2890.97,14.7,1218,Cloudy,0,43351.09776,-60723.82224
TXN-001179,2023-05-10,Store-010,SKU-8431,Pharmacy,12,891.14,2458.24,1.3,704,Sunny,0,10554.66216,-18944.217839999998
TXN-001180,2022-10-14,Store-020,SKU-5670,Pharmacy,43,234.5,3151.01,28.0,1180,Rainy,0,7260.12,-128233.31000000003
TXN-001181,2022-12-23,Store-010,SKU-8666,FMCG,23,1372.1,1518.48,24.2,1342,Hot,0,23921.1914,-11003.848600000001
TXN-001182,2022-12-08,Store-003,SKU-6598,Fresh,15,4830.06,1372.79,3.1,1102,Hot,0,70204.92210000001,49613.07210000001
TXN-001183,2023-06-01,Store-013,SKU-2353,Pharmacy,26,2105.25,3999.64,17.6,1981,Cloudy,0,45102.876,-58887.764
TXN-001184,2022-08-23,Store-013,SKU-8015,Pharmacy,31,2076.09,1302.12,14.7,883,Cloudy,1,54898.04787,14532.327870000008
TXN-001185,2022-02-05,Store-012,SKU-8823,Apparel,5,2568.92,545.88,3.1,1998,Cloudy,0,12446.4174,9717.0174
TXN-001186,2023-02-17,Store-018,SKU-1697,Apparel,22,536.11,2471.45,10.2,1590,Sunny,0,10591.38916,-43780.510839999995
TXN-001187,2022-12-29,Store-002,SKU-2896,FMCG,1,358.0,2677.54,13.4,1483,Cloudy,0,310.028,-2367.5119999999997
TXN-001188,2022-03-14,Store-007,SKU-1233,Fresh,34,3493.67,3892.24,20.8,1370,Cloudy,0,94077.54576000001,-38258.614239999995
TXN-001189,2022-09-16,Store-016,SKU-9226,Pharmacy,27,266.39,2428.02,22.8,808,Hot,0,5552.63316,-60003.906839999996
TXN-001190,2023-01-19,Store-009,SKU-2629,Fresh,41,2995.14,645.49,1.7,154,Hot,0,120713.12741999999,94248.03742
TXN-001191,2022-09-13,Store-013,SKU-6122,Electronics,24,4301.31,2222.73,4.7,1381,Rainy,0,98379.56232,45034.04231999999
TXN-001192,2022-02-17,Store-011,SKU-1549,Pharmacy,35,1041.07,2682.53,27.3,1079,Sunny,0,26490.026149999998,-67398.52385
TXN-001193,2022-05-10,Store-003,SKU-4388,Pharmacy,19,2058.16,2204.73,14.9,1062,Hot,0,33278.389039999995,-8611.480960000008
TXN-001194,2022-11-07,Store-008,SKU-7850,Electronics,43,4636.01,3743.25,27.3,255,Rainy,0,144926.30861,-16033.441389999993
TXN-001195,2022-04-13,Store-001,SKU-3507,Fresh,6,3764.51,1089.32,9.5,1924,Sunny,0,20441.2893,13905.3693
TXN-001196,2022-08-24,Store-003,SKU-5413,Pharmacy,21,1317.79,400.36,8.3,1004,Sunny,0,25376.68203,16969.12203
TXN-001197,2023-12-25,Store-012,SKU-7828,Apparel,11,2163.53,1190.61,4.0,1505,Sunny,0,22846.876800000002,9750.166800000003
TXN-001198,2022-11-07,Store-007,SKU-6913,Apparel,3,4430.69,3511.92,12.3,1451,Sunny,0,11657.14539,1121.3853899999995
TXN-001199,2022-04-23,Store-006,SKU-3180,Pharmacy,3,794.54,614.01,22.4,1559,Hot,0,1849.68912,7.65912000000003
TXN-001200,2023-06-05,Store-010,SKU-3691,Fresh,39,2714.74,1073.72,13.4,1686,Cloudy,0,91687.62875999999,49812.54875999999
TXN-001201,2023-07-17,Store-001,SKU-3285,Apparel,43,913.28,3607.84,29.3,444,Sunny,0,27764.625280000004,-127372.49471999999
TXN-001202,2022-07-18,Store-003,SKU-1508,Pharmacy,6,1118.24,2581.2,15.2,1486,Sunny,0,5689.60512,-9797.594879999999
TXN-001203,2022-12-20,Store-008,SKU-7323,Fresh,42,4531.31,1175.04,20.7,1552,Cloudy,0,150919.81086000003,101568.13086000003
TXN-001204,2023-02-08,Store-006,SKU-4451,FMCG,36,3566.67,1879.95,3.5,1472,Hot,0,123906.11579999999,56227.91579999999
TXN-001205,2023-11-09,Store-016,SKU-5939,Fresh,2,1748.51,1719.58,21.7,1523,Hot,0,2738.16666,-700.99334
TXN-001206,2023-02-16,Store-007,SKU-2110,FMCG,7,2128.89,2419.05,7.8,1739,Hot,0,13739.85606,-3193.493940000002
TXN-001207,2023-07-22,Store-003,SKU-3521,Fresh,46,219.19,3195.24,18.2,596,Cloudy,0,8247.68132,-138733.35867999998
TXN-001208,2022-09-25,Store-001,SKU-8844,FMCG,11,1715.68,162.66,23.0,1348,Cloudy,1,14531.8096,12742.5496
TXN-001209,2023-10-03,Store-020,SKU-2752,Electronics,40,2741.14,663.09,3.0,844,Sunny,0,106356.23199999999,79832.63199999998
TXN-001210,2023-10-10,Store-003,SKU-7204,Pharmacy,49,2846.64,2536.61,5.2,971,Rainy,1,132232.12128,7938.231279999993
TXN-001211,2022-02-20,Store-001,SKU-1589,Apparel,47,592.92,495.61,6.2,1401,Cloudy,0,26139.47112,2845.8011199999964
TXN-001212,2023-11-29,Store-019,SKU-9693,Fresh,49,1307.69,3193.25,8.5,1203,Hot,0,58630.28115000001,-97838.96884999999
TXN-001213,2023-04-28,Store-016,SKU-8912,FMCG,27,785.5,3557.01,11.0,773,Cloudy,0,18875.565,-77163.705
TXN-001214,2022-11-10,Store-006,SKU-6653,Apparel,14,3870.17,1132.14,2.6,1651,Rainy,0,52773.63812,36923.678120000004
TXN-001215,2022-04-25,Store-010,SKU-3995,FMCG,24,2977.43,2017.63,28.7,1158,Hot,0,50949.78216,2526.66216
TXN-001216,2022-06-05,Store-007,SKU-9135,FMCG,15,1799.18,2931.53,11.3,1853,Sunny,0,23938.089900000003,-20034.8601
TXN-001217,2022-06-12,Store-017,SKU-1057,FMCG,26,1395.33,1492.59,13.6,1702,Cloudy,0,31344.69312,-7462.646879999997
TXN-001218,2022-11-25,Store-001,SKU-5228,Fresh,41,1414.95,2455.44,29.0,1834,Rainy,0,41189.1945,-59483.84550000001
TXN-001219,2022-12-15,Store-017,SKU-9061,Pharmacy,3,3609.16,1415.69,24.0,905,Hot,0,8228.8848,3981.8148
TXN-001220,2023-09-27,Store-004,SKU-2062,FMCG,36,2426.03,624.54,27.9,1977,Sunny,0,62970.03468000001,40486.59468000001
TXN-001221,2022-05-29,Store-014,SKU-9154,Apparel,39,1379.84,1908.13,16.2,1520,Sunny,0,45095.93087999999,-29321.139120000014
TXN-001222,2022-01-16,Store-010,SKU-4520,Pharmacy,24,3511.41,1219.37,20.2,1298,Sunny,0,67250.52432,37985.64432
TXN-001223,2023-06-22,Store-010,SKU-4372,FMCG,7,2299.67,3110.78,22.9,856,Cloudy,0,12411.318990000002,-9364.141010000001
TXN-001224,2022-08-24,Store-006,SKU-3102,Electronics,26,4664.39,3541.54,12.4,1269,Hot,0,106236.14664,14156.106640000013
TXN-001225,2022-05-23,Store-018,SKU-5669,FMCG,29,2039.74,2813.07,6.2,1460,Hot,0,55485.00747999999,-26094.022520000006
TXN-001226,2022-08-08,Store-012,SKU-5868,Pharmacy,18,2387.33,263.77,27.4,1852,Sunny,0,31197.62844,26449.76844
TXN-001227,2023-05-19,Store-009,SKU-5776,Pharmacy,15,3298.74,1500.29,3.2,1922,Hot,0,47897.7048,25393.3548
TXN-001228,2023-03-28,Store-012,SKU-3016,Electronics,7,2899.61,3852.07,16.3,1538,Rainy,0,16988.81499,-9975.675010000003
TXN-001229,2023-04-27,Store-009,SKU-3193,Electronics,20,4630.12,2523.06,19.0,323,Sunny,0,75007.944,24546.744000000006
TXN-001230,2022-11-17,Store-005,SKU-4209,FMCG,36,1653.93,1338.8,20.5,1142,Cloudy,0,47335.4766,-861.3233999999939
TXN-001231,2022-12-27,Store-012,SKU-9328,FMCG,19,4754.72,2100.44,22.6,1787,Rainy,0,69922.91232,30014.552320000003
TXN-001232,2022-09-26,Store-012,SKU-6226,Electronics,49,501.74,3750.36,5.9,857,Hot,0,23134.72966,-160632.91034
TXN-001233,2022-07-26,Store-015,SKU-5477,Fresh,45,2685.59,163.26,26.7,472,Rainy,0,88584.18615,81237.48615
TXN-001234,2022-05-24,Store-020,SKU-3977,Fresh,30,2151.12,3177.1,27.1,220,Rainy,0,47044.994399999996,-48268.005600000004
TXN-001235,2023-11-24,Store-017,SKU-8012,Electronics,26,879.63,93.06,17.8,1053,Cloudy,0,18799.45236,16379.89236
TXN-001236,2023-11-15,Store-010,SKU-2202,Pharmacy,11,1580.39,2325.47,28.9,1730,Sunny,0,12360.230190000002,-13219.939809999996
TXN-001237,2023-10-15,Store-010,SKU-4217,Pharmacy,33,3973.79,632.29,12.8,1175,Sunny,0,114349.78104,93484.21104
TXN-001238,2022-05-14,Store-010,SKU-6118,Electronics,23,1379.22,2488.58,11.8,1149,Hot,0,27978.856920000002,-29258.483079999995
TXN-001239,2023-11-27,Store-013,SKU-9434,Fresh,26,460.48,841.79,7.4,129,Rainy,0,11086.516479999998,-10800.023520000002
TXN-001240,2023-02-03,Store-006,SKU-5329,FMCG,15,3035.12,1702.2,3.7,401,Sunny,1,43842.308399999994,18309.308399999994
TXN-001241,2022-01-13,Store-012,SKU-6568,Pharmacy,10,2383.65,2563.44,27.9,667,Hot,0,17186.116500000004,-8448.283499999998
TXN-001242,2022-02-22,Store-014,SKU-6553,FMCG,34,4494.99,3146.09,16.1,1647,Sunny,0,128224.08473999999,21257.024739999993
TXN-001243,2023-06-12,Store-017,SKU-9856,Fresh,1,365.4,3388.26,15.9,1571,Hot,0,307.30139999999994,-3080.9586000000004
TXN-001244,2023-06-23,Store-001,SKU-6031,Apparel,14,735.53,3871.36,19.7,951,Hot,0,8268.82826,-45930.21174
TXN-001245,2022-12-19,Store-014,SKU-8116,FMCG,28,3836.59,2526.63,28.4,898,Rainy,0,76915.95632,6170.316319999998
TXN-001246,2023-09-13,Store-011,SKU-4529,Electronics,27,3986.2,2336.3,5.6,1802,Cloudy,0,101600.26559999998,38520.16559999998
TXN-001247,2023-02-07,Store-014,SKU-9989,FMCG,33,947.28,2555.7,9.1,1173,Rainy,0,28415.55816,-55922.54183999999
TXN-001248,2023-01-22,Store-007,SKU-3513,Apparel,43,1939.9,1062.82,8.5,967,Cloudy,0,76325.3655,30624.105500000005
TXN-001249,2022-10-16,Store-014,SKU-6231,Fresh,34,4913.43,1985.27,12.2,1263,Hot,0,146675.71236,79176.53236000001
TXN-001250,2022-10-27,Store-012,SKU-4723,Fresh,36,245.38,3589.25,22.9,998,Hot,0,6810.76728,-122402.23272
TXN-001251,2023-12-25,Store-018,SKU-7050,Electronics,13,1627.82,3014.38,29.1,1642,Hot,0,15003.61694,-24183.323060000002
TXN-001252,2023-06-04,Store-006,SKU-7152,Apparel,32,745.86,2581.1,26.5,651,Hot,0,17542.6272,-65052.572799999994
TXN-001253,2023-08-07,Store-007,SKU-5489,Pharmacy,44,244.35,2166.67,18.7,1152,Hot,0,8740.8882,-86592.59180000001
TXN-001254,2023-01-12,Store-003,SKU-8384,Fresh,37,3149.02,1649.67,29.8,1182,Hot,0,81792.64547999999,20754.85547999999
TXN-001255,2022-06-19,Store-011,SKU-5114,Pharmacy,30,1773.33,3637.14,28.6,944,Hot,0,37984.728599999995,-71129.47140000001
TXN-001256,2022-12-25,Store-013,SKU-9960,Fresh,34,4188.87,2996.07,9.6,845,Cloudy,0,128749.10832,26882.728319999995
TXN-001257,2022-11-18,Store-007,SKU-5573,Fresh,8,2718.39,410.57,24.3,1564,Hot,0,16462.56984,13178.00984
TXN-001258,2023-10-27,Store-018,SKU-6446,Apparel,15,1047.15,3031.45,4.6,456,Sunny,0,14984.7165,-30487.033499999998
TXN-001259,2022-11-24,Store-006,SKU-8595,FMCG,24,2254.7,3445.93,7.6,770,Cloudy,0,50000.2272,-32702.09279999999
TXN-001260,2022-09-09,Store-019,SKU-4696,FMCG,31,841.11,1329.58,8.7,330,Rainy,0,23805.93633,-17411.043669999995
TXN-001261,2022-12-08,Store-015,SKU-2597,Fresh,34,4050.9,1894.63,26.9,405,Cloudy,0,100681.06860000001,36263.64860000001
TXN-001262,2023-12-03,Store-007,SKU-8664,Electronics,47,3275.54,1635.07,14.0,332,Rainy,0,132397.3268,55549.036800000016
TXN-001263,2023-05-06,Store-011,SKU-5484,Fresh,49,4110.41,2325.29,3.1,1585,Sunny,0,195166.37720999998,81227.16720999999
TXN-001264,2022-12-26,Store-020,SKU-6842,Apparel,26,4261.95,3395.28,16.7,1608,Cloudy,0,92305.3131,4028.0331000000006
TXN-001265,2023-06-26,Store-011,SKU-1105,Fresh,4,4217.09,1863.46,16.3,1269,Rainy,0,14118.81732,6664.97732
TXN-001266,2023-03-13,Store-002,SKU-1827,Pharmacy,29,883.11,840.06,19.7,1327,Hot,0,20564.98257,-3796.757429999998
TXN-001267,2023-11-10,Store-016,SKU-2117,Electronics,21,1870.35,675.36,16.4,985,Cloudy,0,32835.8646,18653.304600000003
TXN-001268,2023-11-27,Store-009,SKU-3791,Pharmacy,14,2904.03,1411.49,13.8,1641,Cloudy,0,35045.83404,15284.974040000001
TXN-001269,2022-05-14,Store-019,SKU-4653,Apparel,14,4581.82,2763.97,19.5,228,Sunny,0,51637.111399999994,12941.5314
TXN-001270,2022-05-07,Store-015,SKU-7381,Electronics,41,3953.45,187.69,12.0,1608,Cloudy,1,142640.476,134945.186
TXN-001271,2023-10-08,Store-002,SKU-9186,Apparel,27,390.26,1759.22,11.1,643,Cloudy,0,9367.41078,-38131.529220000004
TXN-001272,2023-10-18,Store-005,SKU-3228,Electronics,22,216.22,931.77,22.3,871,Hot,1,3696.0646800000004,-16802.87532
TXN-001273,2022-12-29,Store-018,SKU-9295,Fresh,32,2861.32,3457.8,14.7,234,Rainy,0,78102.59072000001,-32547.00928
TXN-001274,2023-04-08,Store-005,SKU-1287,Fresh,43,2329.89,3647.09,3.6,1571,Sunny,0,96578.60027999998,-60246.26972000001
TXN-001275,2022-07-17,Store-003,SKU-8111,Apparel,24,3521.15,226.11,16.4,1036,Sunny,0,70648.35360000002,65221.71360000002
TXN-001276,2023-02-17,Store-019,SKU-7828,Electronics,44,3013.72,443.91,13.8,1257,Rainy,0,114304.37216,94772.33215999999
TXN-001277,2022-01-25,Store-003,SKU-9664,Apparel,47,3315.48,3425.67,18.9,1232,Hot,0,126376.15116000001,-34630.33883999998
TXN-001278,2023-02-08,Store-016,SKU-7047,Pharmacy,20,4407.86,1874.47,11.4,1305,Rainy,0,78107.2792,40617.8792
TXN-001279,2022-04-14,Store-007,SKU-9915,FMCG,13,3606.63,3927.92,20.0,295,Sunny,0,37508.952000000005,-13554.007999999994
TXN-001280,2023-09-15,Store-008,SKU-9689,Pharmacy,38,4462.03,473.98,28.5,1579,Sunny,0,121233.3551,103222.1151
TXN-001281,2022-09-17,Store-016,SKU-1483,Apparel,10,2628.57,2464.23,9.9,1504,Rainy,0,23683.4157,-958.8842999999979
TXN-001282,2023-10-24,Store-011,SKU-2671,Fresh,8,2441.1,2318.16,17.0,746,Hot,0,16208.903999999999,-2336.376
TXN-001283,2022-07-23,Store-016,SKU-6195,Electronics,18,483.15,1936.99,3.0,698,Rainy,1,8435.798999999999,-26430.021
TXN-001284,2022-12-22,Store-010,SKU-5384,Pharmacy,16,2659.06,2682.87,10.8,1733,Cloudy,1,37950.10432,-4975.81568
TXN-001285,2022-09-01,Store-016,SKU-6908,Electronics,9,3933.03,1326.35,22.8,1021,Cloudy,0,27326.692440000003,15389.542440000003
TXN-001286,2023-05-22,Store-015,SKU-6042,Fresh,26,1816.33,1731.04,25.1,184,Cloudy,0,35371.21042,-9635.829579999998
TXN-001287,2023-02-12,Store-013,SKU-2693,FMCG,32,644.81,2571.69,17.1,1140,Cloudy,0,17105.519679999998,-65188.560320000004
TXN-001288,2022-08-04,Store-018,SKU-4482,FMCG,43,1386.18,2022.76,25.8,1230,Sunny,0,44227.45908,-42751.22091999999
TXN-001289,2023-09-08,Store-008,SKU-5311,Fresh,39,4413.97,3334.45,12.6,449,Rainy,0,150454.58142,20411.031420000014
TXN-001290,2023-09-12,Store-006,SKU-2177,Electronics,13,3623.52,60.69,0.7,232,Hot,0,46776.019680000005,45987.049680000004
TXN-001291,2022-12-04,Store-018,SKU-1212,FMCG,36,269.53,2912.57,2.4,1146,Hot,0,9470.206079999998,-95382.31392
TXN-001292,2022-01-15,Store-016,SKU-8474,Fresh,10,4851.0,1968.28,16.1,1044,Cloudy,1,40699.89,21017.09
TXN-001293,2022-12-10,Store-020,SKU-9001,Fresh,16,746.84,145.66,20.9,967,Rainy,0,9452.00704,7121.447040000001
TXN-001294,2023-07-24,Store-013,SKU-8766,Electronics,6,4438.26,958.25,24.6,1594,Rainy,0,20078.68824,14329.18824
TXN-001295,2023-03-24,Store-009,SKU-1401,Electronics,39,4301.99,1014.78,16.4,272,Hot,1,140262.08196,100685.66196000001
TXN-001296,2022-03-17,Store-009,SKU-3048,Fresh,42,285.43,257.06,21.4,1068,Hot,0,9422.61516,-1373.904840000001
TXN-001297,2022-08-06,Store-016,SKU-6884,Fresh,29,1850.9,762.12,2.2,1292,Cloudy,0,52495.22580000001,30393.745800000008
TXN-001298,2022-07-19,Store-010,SKU-6925,Apparel,26,3167.0,732.05,2.0,1085,Sunny,1,80695.16,61661.86
TXN-001299,2023-07-17,Store-017,SKU-8518,Pharmacy,10,1186.45,210.16,16.3,616,Hot,0,9930.5865,7828.986499999999
TXN-001300,2022-12-08,Store-004,SKU-7575,Apparel,29,4671.41,2536.27,29.9,1096,Hot,0,94965.09389,21413.263890000002
TXN-001301,2022-07-20,Store-019,SKU-1539,FMCG,16,3316.59,3406.55,8.6,1764,Hot,1,48501.81216,-6002.987840000002
TXN-001302,2023-04-18,Store-005,SKU-6461,Fresh,3,4159.36,1708.22,20.0,939,Sunny,0,9982.464,4857.804
TXN-001303,2023-05-14,Store-015,SKU-9642,Electronics,42,3669.67,2025.55,15.0,256,Sunny,0,131007.21900000001,45934.11900000002
TXN-001304,2023-10-27,Store-017,SKU-3275,FMCG,22,3067.21,1065.3,16.7,1731,Cloudy,1,56209.69045999999,32773.09045999999
TXN-001305,2022-04-14,Store-019,SKU-7704,Pharmacy,36,3386.09,3365.79,1.0,1063,Rainy,0,120680.2476,-488.1923999999999
TXN-001306,2023-02-25,Store-009,SKU-6465,Apparel,42,2893.45,2202.1,5.4,1661,Hot,0,114962.55539999998,22474.355399999986
TXN-001307,2022-02-17,Store-017,SKU-2368,Apparel,15,3202.27,1167.94,22.4,1167,Cloudy,0,37274.4228,19755.322799999998
TXN-001308,2022-06-07,Store-012,SKU-2879,Fresh,27,4973.26,1911.19,2.8,196,Cloudy,0,130518.23544000002,78916.10544000001
TXN-001309,2022-07-14,Store-001,SKU-4152,Electronics,30,2378.19,485.52,16.6,451,Sunny,0,59502.313799999996,44936.7138
TXN-001310,2023-05-16,Store-017,SKU-2206,Apparel,17,2168.01,123.0,29.0,238,Hot,0,26167.8807,24076.8807
TXN-001311,2022-06-30,Store-020,SKU-6391,FMCG,42,2708.54,3266.38,20.5,287,Rainy,0,90438.1506,-46749.8094
TXN-001312,2023-04-13,Store-016,SKU-5286,Fresh,18,3400.42,1793.87,10.0,335,Cloudy,0,55086.804,22797.144
TXN-001313,2023-11-23,Store-008,SKU-5871,Fresh,7,4407.47,250.69,20.3,1488,Cloudy,0,24589.275129999998,22834.44513
TXN-001314,2022-11-21,Store-007,SKU-3150,FMCG,27,942.69,543.06,22.8,734,Hot,0,19649.430360000002,4986.810360000003
TXN-001315,2022-07-08,Store-009,SKU-9889,Pharmacy,27,1189.96,1836.79,28.1,499,Sunny,0,23100.69348,-26492.63652
TXN-001316,2022-05-31,Store-009,SKU-9010,FMCG,5,4455.32,557.19,8.6,1679,Sunny,0,20360.8124,17574.862399999998
TXN-001317,2023-05-25,Store-002,SKU-2503,Electronics,36,1702.76,471.32,12.4,681,Rainy,0,53698.23936,36730.71936
TXN-001318,2022-09-04,Store-018,SKU-4796,Fresh,29,4783.77,1513.18,26.2,1890,Hot,0,102382.24554,58500.02554
TXN-001319,2023-04-06,Store-019,SKU-8443,FMCG,2,1551.02,3750.23,20.1,1290,Sunny,0,2478.52996,-5021.93004
TXN-001320,2022-10-29,Store-006,SKU-9472,Fresh,3,360.57,3260.87,18.4,581,Sunny,0,882.6753600000001,-8899.934640000001
TXN-001321,2022-03-15,Store-004,SKU-7977,Apparel,47,4132.86,2448.06,25.7,1103,Rainy,0,144323.60405999998,29264.78405999999
TXN-001322,2023-09-01,Store-002,SKU-9540,Electronics,10,2111.66,2669.98,19.1,1961,Hot,0,17083.3294,-9616.4706
TXN-001323,2022-08-06,Store-016,SKU-4052,Apparel,24,663.75,1083.72,1.4,1867,Sunny,0,15706.98,-10302.3
TXN-001324,2022-03-23,Store-005,SKU-7658,Electronics,39,3063.07,429.52,23.2,812,Hot,0,91745.07264000001,74993.79264000001
TXN-001325,2023-11-15,Store-001,SKU-4395,Electronics,31,2028.15,1395.8,21.1,542,Sunny,0,49606.52084999999,6336.720849999998
TXN-001326,2023-04-26,Store-007,SKU-4233,Electronics,23,2517.99,787.23,5.7,759,Hot,0,54612.68510999999,36506.39510999999
TXN-001327,2022-05-24,Store-012,SKU-9253,Apparel,10,1614.28,706.83,12.9,144,Hot,0,14060.378799999999,6992.078799999998
TXN-001328,2023-04-14,Store-020,SKU-9348,FMCG,11,286.33,1371.54,15.9,1898,Sunny,0,2648.8388299999997,-12438.101169999998
TXN-001329,2022-01-18,Store-018,SKU-9571,Pharmacy,27,4119.41,404.13,4.6,1573,Cloudy,0,106107.76277999999,95196.25278
TXN-001330,2022-08-08,Store-005,SKU-1240,Electronics,3,3893.77,2787.39,18.7,1135,Sunny,1,9496.905029999998,1134.735029999998
TXN-001331,2022-09-07,Store-011,SKU-8420,Pharmacy,19,2263.83,3124.72,7.9,1269,Hot,0,39614.76117,-19754.918829999995
TXN-001332,2023-04-13,Store-013,SKU-7951,Fresh,49,2580.68,3497.99,19.1,1159,Hot,0,102300.73588,-69100.77411999999
TXN-001333,2023-09-19,Store-005,SKU-4127,Fresh,23,882.14,2631.47,5.1,1805,Hot,0,19254.46978,-41269.34022
TXN-001334,2022-10-02,Store-018,SKU-2624,Apparel,11,3479.64,3880.01,16.1,1007,Rainy,0,32113.59756,-10566.512440000002
TXN-001335,2022-09-26,Store-019,SKU-6567,Fresh,3,2995.95,3102.46,19.0,650,Cloudy,0,7280.1585,-2027.2215000000015
TXN-001336,2023-05-10,Store-014,SKU-9404,Pharmacy,26,1212.2,390.4,3.1,1018,Rainy,0,30540.1668,20389.766799999998
TXN-001337,2023-06-07,Store-005,SKU-4662,FMCG,14,3493.04,692.34,10.9,1372,Rainy,0,43572.18096,33879.420959999996
TXN-001338,2022-05-20,Store-009,SKU-5538,Apparel,38,1482.34,3729.73,19.2,1746,Hot,0,45513.76736,-96215.97263999999
TXN-001339,2023-11-10,Store-015,SKU-8755,Fresh,18,3261.01,901.89,8.2,1164,Hot,0,53884.92924000001,37650.90924000001
TXN-001340,2023-04-10,Store-014,SKU-6975,FMCG,39,1286.19,2473.97,6.6,1656,Cloudy,1,46850.75694,-49634.07305999999
TXN-001341,2023-12-31,Store-009,SKU-6532,FMCG,33,473.47,958.06,17.4,1876,Hot,0,12905.845260000002,-18710.134739999998
TXN-001342,2023-05-11,Store-014,SKU-8931,FMCG,33,2057.43,3322.4,1.5,1692,Cloudy,0,66876.76214999998,-42762.43785000002
TXN-001343,2022-10-19,Store-009,SKU-1668,Pharmacy,43,1307.31,3747.93,20.1,1610,Cloudy,0,44915.24966999999,-116245.74033
TXN-001344,2022-08-16,Store-010,SKU-1668,Electronics,25,4218.08,3282.94,15.2,1426,Sunny,0,89423.296,7349.796000000002
TXN-001345,2022-10-14,Store-015,SKU-5448,Apparel,2,4339.19,1041.83,1.9,241,Cloudy,0,8513.490779999998,6429.830779999998
TXN-001346,2022-11-03,Store-002,SKU-6679,Pharmacy,30,2434.73,3298.6,27.3,1185,Cloudy,0,53101.461299999995,-45856.538700000005
TXN-001347,2023-05-09,Store-016,SKU-1052,Pharmacy,7,2604.72,1073.15,0.8,349,Hot,0,18087.175679999997,10575.125679999996
TXN-001348,2023-11-08,Store-004,SKU-4694,Apparel,18,161.4,2793.33,24.7,1505,Cloudy,0,2187.6156,-48092.324400000005
TXN-001349,2023-02-07,Store-005,SKU-6593,FMCG,23,2851.0,2749.05,23.1,520,Cloudy,0,50425.637,-12802.512999999999
TXN-001350,2022-10-19,Store-006,SKU-3541,Pharmacy,41,1601.07,1549.54,24.0,1085,Cloudy,0,49889.341199999995,-13641.798800000004
TXN-001351,2023-02-17,Store-018,SKU-4819,Electronics,37,1960.76,1272.67,13.3,1569,Hot,0,62899.22003999999,15810.430039999992
TXN-001352,2022-05-02,Store-019,SKU-2258,Fresh,26,4025.14,1527.36,15.9,254,Cloudy,0,88013.71123999999,48302.35123999999
TXN-001353,2022-10-26,Store-015,SKU-3567,FMCG,6,2274.62,936.91,12.5,1194,Sunny,0,11941.755,6320.294999999999
TXN-001354,2022-11-08,Store-014,SKU-6016,Apparel,34,4179.74,1974.72,24.5,947,Hot,1,107293.9258,40153.4458
TXN-001355,2023-12-19,Store-001,SKU-8722,Pharmacy,18,2146.56,2086.92,0.1,1930,Hot,0,38599.441920000005,1034.881920000007
TXN-001356,2022-11-27,Store-020,SKU-8523,Electronics,2,4946.01,1686.48,23.8,977,Sunny,0,7537.71924,4164.75924
TXN-001357,2023-06-18,Store-013,SKU-2462,FMCG,20,2777.19,3894.63,10.6,1536,Hot,0,49656.1572,-28236.442800000004
TXN-001358,2023-09-04,Store-005,SKU-5239,FMCG,14,1631.93,1946.04,15.3,1113,Rainy,0,19351.42594,-7893.134059999997
TXN-001359,2023-04-04,Store-004,SKU-5905,Pharmacy,43,2002.54,2860.57,11.6,1514,Hot,0,76120.55048,-46883.959520000004
TXN-001360,2023-12-21,Store-014,SKU-8892,Apparel,21,993.89,2477.67,9.1,1006,Hot,0,18972.36621,-33058.70379
TXN-001361,2023-07-31,Store-002,SKU-1720,Pharmacy,33,4847.76,3188.7,5.7,1281,Cloudy,0,150857.44344,45630.34344000001
TXN-001362,2023-05-22,Store-004,SKU-2463,FMCG,49,2928.73,1888.66,11.9,1216,Sunny,0,126430.34537,33886.005369999984
TXN-001363,2022-01-09,Store-007,SKU-5416,Electronics,27,1650.45,1139.64,2.8,669,Cloudy,0,43314.4098,12544.129799999999
TXN-001364,2023-08-12,Store-005,SKU-8970,Fresh,8,4976.91,2304.41,18.1,561,Cloudy,0,32608.714319999995,14173.434319999997
TXN-001365,2023-02-14,Store-002,SKU-9656,Fresh,35,4036.32,2730.35,24.3,1589,Rainy,0,106942.29840000001,11380.048400000014
TXN-001366,2022-02-01,Store-020,SKU-2112,Pharmacy,12,1992.54,2536.26,21.3,1697,Hot,1,18817.54776,-11617.572240000001
TXN-001367,2023-07-19,Store-020,SKU-1897,Fresh,5,3632.06,201.02,28.7,1147,Rainy,0,12948.2939,11943.1939
TXN-001368,2023-04-15,Store-004,SKU-5736,FMCG,22,4149.7,906.1,24.8,261,Cloudy,0,68652.6368,48718.436799999996
